carat,cut_ord,clarity_ord,price,sum
0.7,3,3,1982.1,
1.38,3,4,8156.94,
0.73,5,6,3596.49,
0.39,3,6,736.07,
2.14,4,2,13642.82,
1.12,3,5,6423.56,
0.36,3,3,-878.32,
0.42,3,4,80.46,
0.5,5,3,299.5,
2,4,5,13827,
0.3,4,5,-475.1,
1.35,4,4,7904.55,
1.57,4,3,9301.41,
0.31,4,5,-390.97,
0.33,4,5,-222.71,
1.02,4,3,4674.26,
1.01,4,5,5498.13,
0.83,5,2,2621.79,
0.43,3,3,-289.41,
1.2,4,2,5734.6,
1.01,5,5,5498.13,
1.23,5,2,5986.99,
0.53,5,3,551.89,
1,5,2,4052,
0.4,3,8,1728.2,
0.71,4,6,3428.23,
1.33,3,2,6828.29,
0.43,3,2,-743.41,
0.31,3,4,-844.97,
1.21,5,3,6272.73,
1.55,4,5,10041.15,
0.8,5,5,3731.4,
0.71,2,3,2066.23,
0.46,1,5,870.98,
0.3,5,3,-1383.1,
1.21,2,6,7634.73,
2.14,5,2,13642.82,
0.7,2,2,1528.1,
1.03,5,3,4758.39,
1.06,3,3,5010.78,
1.41,5,4,8409.33,
0.3,4,4,-929.1,
0.79,3,3,2739.27,
0.37,2,3,-794.19,
0.62,4,3,1309.06,
0.7,3,5,2890.1,
0.39,3,6,736.07,
1.12,4,6,6877.56,
1.14,3,8,7953.82,
0.9,5,4,4118.7,
0.5,3,2,-154.5,
0.75,5,2,1948.75,
0.38,5,6,651.94,
1.07,2,5,6002.91,
0.34,3,2,-1500.58,
1.25,5,2,6155.25,
0.9,1,3,3664.7,
2.74,3,2,18690.62,
0.71,3,5,2974.23,
0.33,5,4,-676.71,
0.91,3,5,4656.83,
0.33,3,6,231.29,
0.4,3,3,-541.8,
1.11,4,3,5431.43,
0.24,2,7,-71.88,
1.01,3,3,4590.13,
0.31,3,4,-844.97,
0.34,3,6,315.42,
0.64,5,4,1931.32,
1.01,3,2,4136.13,
0.7,3,3,1982.1,
1.11,3,3,5431.43,
0.7,3,4,2436.1,
0.43,5,4,164.59,
0.91,5,4,4202.83,
0.94,3,2,3547.22,
0.3,4,8,886.9,
0.31,5,5,-390.97,
1.51,3,5,9704.63,
1.04,4,4,5296.52,
0.38,5,4,-256.06,
1.01,2,5,5498.13,
0.5,1,4,753.5,
0.52,5,2,13.76,
1.05,5,4,5380.65,
1.54,5,6,10411.02,
1,4,4,4960,
1.52,3,3,8880.76,
1.12,3,3,5515.56,
0.73,5,4,2688.49,
1.08,2,2,4725.04,
0.36,5,5,29.68,
1.01,5,4,5044.13,
0.55,5,3,720.15,
0.9,2,5,4572.7,
0.43,5,7,1526.59,
0.54,5,2,182.02,
0.6,4,3,1140.8,
1.2,4,3,6188.6,
0.53,2,6,1913.89,
3.01,1,1,20508.13,
0.58,5,3,972.54,
0.63,5,3,1393.19,
0.52,4,7,2283.76,
1.07,3,4,5548.91,
0.3,3,7,432.9,
1.13,2,2,5145.69,
0.51,2,5,1291.63,
0.23,2,6,-610.01,
0.46,5,7,1778.98,
0.33,5,3,-1130.71,
2.05,4,2,12885.65,
0.3,3,4,-929.1,
0.69,1,4,2351.97,
0.3,5,8,886.9,
0.41,5,2,-911.67,
0.9,5,2,3210.7,
0.41,4,4,-3.67,
1.01,3,5,5498.13,
0.57,3,3,888.41,
1.22,3,4,6810.86,
0.31,4,1,-2206.97,
0.73,5,5,3142.49,
0.53,5,5,1459.89,
0.3,3,5,-475.1,
0.53,3,4,1005.89,
0.71,3,3,2066.23,
0.54,4,5,1544.02,
0.41,4,4,-3.67,
0.9,5,2,3210.7,
1.03,3,2,4304.39,
1.08,4,3,5179.04,
0.32,4,7,601.16,
0.43,2,3,-289.41,
0.7,5,3,1982.1,
0.74,5,7,4134.62,
1.5,4,6,10074.5,
0.34,5,7,769.42,
0.57,5,4,1342.41,
1,2,3,4506,
0.7,5,5,2890.1,
1.01,5,3,4590.13,
0.25,4,7,12.25,
0.53,5,7,2367.89,
0.96,3,5,5077.48,
1.25,5,5,7517.25,
0.73,5,2,1780.49,
0.34,3,3,-1046.58,
0.74,4,3,2318.62,
1.11,3,3,5431.43,
0.54,5,6,1998.02,
0.95,3,4,4539.35,
0.41,5,7,1358.33,
0.28,3,7,264.64,
0.34,4,7,769.42,
1.64,4,5,10798.32,
0.71,5,8,4336.23,
0.74,3,5,3226.62,
0.74,5,6,3680.62,
0.6,4,3,1140.8,
0.44,5,4,248.72,
0.79,3,3,2739.27,
0.58,5,3,972.54,
1,2,6,5868,
0.34,5,4,-592.58,
0.31,4,7,517.03,
0.31,2,3,-1298.97,
1.81,3,4,11774.53,
0.3,4,4,-929.1,
2.19,4,2,14063.47,
0.91,5,2,3294.83,
0.37,5,5,113.81,
1.57,4,5,10209.41,
1,4,2,4052,
1.09,5,3,5263.17,
0.31,2,4,-844.97,
0.5,3,5,1207.5,
0.41,4,4,-3.67,
1.23,5,3,6440.99,
1.09,4,3,5263.17,
0.4,5,4,-87.8,
0.42,5,4,80.46,
1.02,5,3,4674.26,
1,3,2,4052,
0.26,3,5,-811.62,
0.23,2,7,-156.01,
0.46,4,8,2232.98,
0.4,2,2,-995.8,
2.05,5,2,12885.65,
0.41,5,7,1358.33,
2.03,5,5,14079.39,
2.28,5,2,14820.64,
0.72,3,7,3966.36,
1.52,2,5,9788.76,
1.51,4,5,9704.63,
1.14,3,3,5683.82,
0.51,5,4,837.63,
0.3,5,2,-1837.1,
0.31,4,5,-390.97,
1.5,3,3,8712.5,
0.52,5,5,1375.76,
0.7,1,3,1982.1,
0.3,5,7,432.9,
0.5,1,3,299.5,
1.54,4,5,9957.02,
1.2,5,3,6188.6,
0.79,3,2,2285.27,
1.2,2,5,7096.6,
2.01,4,3,13003.13,
0.72,3,4,2604.36,
1.1,3,2,4893.3,
0.23,3,6,-610.01,
0.94,5,1,3093.22,
2.16,3,2,13811.08,
0.27,3,6,-273.49,
0.35,5,3,-962.45,
0.38,5,4,-256.06,
1.21,3,4,6726.73,
0.3,4,6,-21.1,
0.56,5,5,1712.28,
0.3,2,2,-1837.1,
1.01,4,3,4590.13,
0.34,5,5,-138.58,
0.32,4,7,601.16,
1.01,3,2,4136.13,
0.31,4,3,-1298.97,
0.51,5,3,383.63,
0.36,4,4,-424.32,
0.5,4,3,299.5,
0.21,4,2,-2594.27,
0.9,3,3,3664.7,
1.03,4,2,4304.39,
0.37,5,3,-794.19,
0.5,4,3,299.5,
1.01,3,4,5044.13,
0.84,2,5,4067.92,
0.76,3,5,3394.88,
0.23,3,7,-156.01,
1.03,4,5,5666.39,
0.9,2,5,4572.7,
0.32,5,7,601.16,
0.55,5,5,1628.15,
1.55,4,3,9133.15,
0.35,5,5,-54.45,
1.51,3,4,9250.63,
0.38,5,5,197.94,
0.33,3,6,231.29,
0.31,5,8,971.03,
0.3,5,5,-475.1,
1.22,5,4,6810.86,
0.4,4,4,-87.8,
1.51,3,1,7888.63,
1.01,2,2,4136.13,
0.51,2,3,383.63,
0.32,4,7,601.16,
1.28,5,2,6407.64,
0.33,5,2,-1584.71,
1.11,5,5,6339.43,
2.21,4,2,14231.73,
0.43,2,3,-289.41,
0.7,4,8,4252.1,
0.25,3,8,466.25,
0.5,2,5,1207.5,
0.24,2,4,-1433.88,
0.3,4,3,-1383.1,
1.11,3,2,4977.43,
1.02,1,2,4220.26,
0.31,5,7,517.03,
0.39,5,4,-171.93,
0.5,4,5,1207.5,
0.7,5,3,1982.1,
0.32,3,3,-1214.84,
0.3,3,4,-929.1,
0.41,5,6,904.33,
1.33,1,2,6828.29,
0.3,5,7,432.9,
1.51,4,5,9704.63,
0.38,5,7,1105.94,
0.23,3,5,-1064.01,
0.74,5,5,3226.62,
1.2,3,2,5734.6,
1.52,5,3,8880.76,
1.01,5,5,5498.13,
0.44,5,5,702.72,
1.2,4,3,6188.6,
1.3,2,2,6575.9,
0.31,4,3,-1298.97,
1.2,5,6,7550.6,
0.79,4,3,2739.27,
1.05,5,7,6742.65,
0.7,4,2,1528.1,
0.3,3,5,-475.1,
1.25,5,6,7971.25,
2.07,3,5,14415.91,
1.52,4,5,9788.76,
0.31,5,5,-390.97,
0.94,5,2,3547.22,
0.27,3,5,-727.49,
0.32,5,8,1055.16,
0.35,5,4,-508.45,
1.2,5,7,8004.6,
1.51,4,3,8796.63,
0.4,5,5,366.2,
0.33,4,6,231.29,
1.51,3,8,11066.63,
0.72,4,1,1242.36,
0.84,3,5,4067.92,
1.06,3,3,5010.78,
1.01,4,5,5498.13,
0.38,5,6,651.94,
0.72,5,4,2604.36,
1.61,3,2,9183.93,
1.5,3,4,9166.5,
0.78,2,3,2655.14,
0.69,1,2,1443.97,
0.32,5,5,-306.84,
0.51,5,6,1745.63,
0.34,5,4,-592.58,
1.49,3,1,7720.37,
0.5,4,4,753.5,
0.9,2,3,3664.7,
2.2,4,4,15055.6,
0.51,4,6,1745.63,
2.38,4,3,16115.94,
0.9,4,2,3210.7,
1.05,5,3,4926.65,
0.61,4,5,2132.93,
0.71,3,7,3882.23,
1.01,5,3,4590.13,
0.4,4,5,366.2,
0.57,4,2,434.41,
1.74,5,3,10731.62,
0.37,3,5,113.81,
0.53,1,3,551.89,
2.4,1,2,15830.2,
0.71,4,3,2066.23,
0.71,1,5,2974.23,
0.51,3,4,837.63,
0.95,1,3,4085.35,
0.32,2,5,-306.84,
0.31,4,5,-390.97,
0.9,2,3,3664.7,
0.51,5,6,1745.63,
1.7,4,5,11303.1,
0.31,4,5,-390.97,
0.5,3,5,1207.5,
1.55,3,2,8679.15,
1.01,3,3,4590.13,
1.01,3,3,4590.13,
1.18,5,3,6020.34,
0.3,5,7,432.9,
0.76,3,3,2486.88,
0.92,2,3,3832.96,
0.72,1,2,1696.36,
1.5,3,5,9620.5,
1.01,5,3,4590.13,
1.1,5,3,5347.3,
0.34,3,2,-1500.58,
0.53,5,3,551.89,
1.6,4,3,9553.8,
0.31,5,3,-1298.97,
0.31,5,4,-844.97,
1.5,2,5,9620.5,
1.02,2,2,4220.26,
1.01,5,3,4590.13,
0.4,5,6,820.2,
0.4,5,5,366.2,
1.12,4,3,5515.56,
0.31,4,3,-1298.97,
1.52,4,6,10242.76,
1.6,5,2,9099.8,
2,4,3,12919,
0.58,5,4,1426.54,
2.06,3,3,13423.78,
0.56,5,3,804.28,
0.51,3,4,837.63,
1.01,4,5,5498.13,
0.5,3,5,1207.5,
1.51,5,4,9250.63,
0.8,4,2,2369.4,
0.52,4,6,1829.76,
1.48,2,8,10814.24,
0.31,5,5,-390.97,
1.01,5,2,4136.13,
0.32,3,3,-1214.84,
0.51,4,4,837.63,
0.71,4,2,1612.23,
0.61,3,5,2132.93,
1.69,4,1,9402.97,
0.57,5,6,2250.41,
1.22,2,2,5902.86,
1.38,4,3,7702.94,
1.18,5,4,6474.34,
0.51,5,6,1745.63,
1.7,5,2,9941.1,
0.4,2,1,-1449.8,
0.71,5,4,2520.23,
0.93,2,3,3917.09,
0.39,3,6,736.07,
1.01,5,6,5952.13,
1.6,4,5,10461.8,
0.32,5,7,601.16,
0.32,2,2,-1668.84,
1,3,2,4052,
0.57,5,5,1796.41,
1,4,3,4506,
0.53,5,6,1913.89,
1.56,4,4,9671.28,
0.5,4,4,753.5,
1.06,5,5,5918.78,
0.33,4,4,-676.71,
0.9,3,6,5026.7,
1,4,3,4506,
0.31,5,7,517.03,
1.24,5,2,6071.12,
1.01,5,5,5498.13,
1.02,5,4,5128.26,
1.01,4,3,4590.13,
0.53,3,2,97.89,
0.53,5,5,1459.89,
1.58,4,2,8931.54,
1.04,4,6,6204.52,
0.32,5,8,1055.16,
0.58,4,5,1880.54,
1.2,5,7,8004.6,
1.07,4,2,4640.91,
1.06,3,3,5010.78,
0.53,5,5,1459.89,
0.33,5,6,231.29,
0.7,3,3,1982.1,
1.21,4,5,7180.73,
0.3,3,3,-1383.1,
0.52,5,3,467.76,
1.16,2,2,5398.08,
0.73,3,3,2234.49,
2.02,5,5,13995.26,
0.37,5,4,-340.19,
1.01,3,3,4590.13,
0.52,5,5,1375.76,
0.7,2,5,2890.1,
0.4,5,7,1274.2,
1,2,5,5414,
1.21,5,3,6272.73,
1.08,5,5,6087.04,
0.4,5,7,1274.2,
0.9,3,5,4572.7,
0.41,5,6,904.33,
1,3,2,4052,
0.5,3,3,299.5,
1.19,5,7,7920.47,
0.5,3,3,299.5,
0.3,4,5,-475.1,
2.01,2,2,12549.13,
0.32,5,6,147.16,
0.43,5,7,1526.59,
0.31,5,3,-1298.97,
2.07,4,5,14415.91,
1.03,5,3,4758.39,
0.7,3,5,2890.1,
2.02,3,2,12633.26,
0.57,3,8,3158.41,
1.13,5,3,5599.69,
0.51,3,5,1291.63,
0.27,5,8,634.51,
1.5,4,5,9620.5,
1.03,3,2,4304.39,
1.51,3,2,8342.63,
0.72,5,7,3966.36,
1.71,4,5,11387.23,
0.4,3,5,366.2,
1.51,3,6,10158.63,
0.5,5,3,299.5,
1.14,4,3,5683.82,
0.33,5,5,-222.71,
1.6,4,3,9553.8,
0.3,2,5,-475.1,
0.73,5,3,2234.49,
0.59,3,3,1056.67,
0.47,5,5,955.11,
0.4,4,6,820.2,
0.3,5,5,-475.1,
1.01,3,6,5952.13,
0.72,3,3,2150.36,
0.63,5,4,1847.19,
1.53,5,4,9418.89,
0.4,2,5,366.2,
1.2,1,1,5280.6,
0.78,5,3,2655.14,
0.27,4,4,-1181.49,
0.92,3,3,3832.96,
0.34,5,8,1223.42,
0.26,3,7,96.38,
1.05,5,3,4926.65,
0.4,3,7,1274.2,
2.01,3,6,14365.13,
1.05,5,3,4926.65,
0.3,5,7,432.9,
0.47,3,6,1409.11,
1.02,2,4,5128.26,
1.59,4,3,9469.67,
1,3,2,4052,
2.15,5,2,13726.95,
0.4,3,3,-541.8,
1.01,4,4,5044.13,
1.6,5,3,9553.8,
2.01,5,3,13003.13,
0.3,5,5,-475.1,
0.42,5,6,988.46,
0.4,3,7,1274.2,
0.76,3,5,3394.88,
0.41,5,5,450.33,
0.56,5,7,2620.28,
0.7,2,3,1982.1,
2.29,4,2,14904.77,
1.05,1,4,5380.65,
1.52,3,6,10242.76,
0.4,3,7,1274.2,
1.2,4,2,5734.6,
0.26,5,5,-811.62,
1.74,5,3,10731.62,
0.71,1,5,2974.23,
1.22,5,2,5902.86,
0.41,4,4,-3.67,
0.31,1,4,-844.97,
1.01,2,3,4590.13,
1.02,3,3,4674.26,
1.23,4,2,5986.99,
0.63,2,4,1847.19,
0.75,5,2,1948.75,
0.43,3,7,1526.59,
1.24,5,3,6525.12,
0.5,4,4,753.5,
1.01,5,6,5952.13,
0.31,4,2,-1752.97,
0.7,3,5,2890.1,
0.38,4,2,-1164.06,
2.29,4,2,14904.77,
0.85,1,3,3244.05,
0.32,5,4,-760.84,
1.01,3,5,5498.13,
0.31,5,6,63.03,
0.52,4,5,1375.76,
0.4,5,6,820.2,
0.7,3,5,2890.1,
1.31,4,7,8930.03,
0.5,4,6,1661.5,
1.5,4,5,9620.5,
0.7,4,3,1982.1,
0.31,3,7,517.03,
1,2,3,4506,
0.41,4,4,-3.67,
1.04,4,2,4388.52,
0.32,3,2,-1668.84,
0.78,3,3,2655.14,
1.01,3,5,5498.13,
0.9,2,2,3210.7,
0.9,4,5,4572.7,
1.71,3,3,10479.23,
0.41,5,8,1812.33,
1,5,2,4052,
0.56,5,6,2166.28,
0.43,4,4,164.59,
0.95,5,5,4993.35,
0.83,5,2,2621.79,
0.51,5,5,1291.63,
0.7,1,2,1528.1,
0.41,4,4,-3.67,
0.32,5,8,1055.16,
0.7,3,5,2890.1,
0.7,4,3,1982.1,
0.53,5,4,1005.89,
0.9,2,3,3664.7,
0.72,4,3,2150.36,
0.3,3,2,-1837.1,
1,4,5,5414,
1.57,3,5,10209.41,
0.51,5,5,1291.63,
1.3,1,1,6121.9,
1.07,5,6,6456.91,
1.55,5,5,10041.15,
0.9,4,1,2756.7,
0.72,4,2,1696.36,
1,4,2,4052,
0.55,5,3,720.15,
1.36,2,3,7534.68,
0.26,4,6,-357.62,
1.08,5,2,4725.04,
0.79,5,3,2739.27,
0.9,3,5,4572.7,
0.9,3,3,3664.7,
1.13,1,4,6053.69,
1,2,2,4052,
1.51,5,6,10158.63,
1.2,5,4,6642.6,
1.01,3,3,4590.13,
1.03,5,2,4304.39,
0.9,5,3,3664.7,
0.38,4,6,651.94,
0.84,5,3,3159.92,
0.39,5,7,1190.07,
0.33,5,6,231.29,
0.7,5,5,2890.1,
0.75,5,3,2402.75,
0.42,5,5,534.46,
1.03,5,6,6120.39,
0.81,4,6,4269.53,
0.31,5,7,517.03,
1.15,3,2,5313.95,
0.29,3,4,-1013.23,
1,2,5,5414,
0.9,3,2,3210.7,
0.55,5,5,1628.15,
2.11,5,2,13390.43,
1,3,6,5868,
0.37,2,5,113.81,
0.5,5,5,1207.5,
0.3,5,4,-929.1,
0.7,3,3,1982.1,
0.9,4,3,3664.7,
0.41,5,5,450.33,
0.33,4,6,231.29,
0.68,4,3,1813.84,
0.73,3,2,1780.49,
0.52,5,3,467.76,
0.47,1,3,47.11,
0.71,2,3,2066.23,
0.7,3,5,2890.1,
0.94,3,3,4001.22,
0.41,4,3,-457.67,
0.41,4,3,-457.67,
0.34,5,4,-592.58,
0.75,3,3,2402.75,
2.01,4,2,12549.13,
1,5,6,5868,
1.21,3,4,6726.73,
0.74,3,2,1864.62,
0.42,2,3,-373.54,
0.51,5,6,1745.63,
1.57,3,5,10209.41,
1,4,3,4506,
0.7,5,4,2436.1,
0.92,5,3,3832.96,
0.41,5,4,-3.67,
0.65,3,7,3377.45,
0.3,4,4,-929.1,
0.94,5,2,3547.22,
0.32,2,5,-306.84,
1.2,5,3,6188.6,
1,5,6,5868,
1.01,4,5,5498.13,
0.37,5,7,1021.81,
1.55,2,4,9587.15,
0.52,2,3,467.76,
0.51,5,4,837.63,
0.5,2,3,299.5,
1.21,3,2,5818.73,
1.01,4,2,4136.13,
1.12,5,6,6877.56,
1.26,5,3,6693.38,
0.72,5,2,1696.36,
1.03,5,3,4758.39,
0.32,5,8,1055.16,
0.3,4,6,-21.1,
0.72,2,5,3058.36,
0.76,4,2,2032.88,
1.02,4,5,5582.26,
1.7,4,5,11303.1,
0.41,5,4,-3.67,
2.09,3,2,13222.17,
1.08,5,8,7449.04,
1.06,4,5,5918.78,
1.26,3,4,7147.38,
0.8,3,4,3277.4,
1,3,5,5414,
0.3,5,5,-475.1,
0.42,3,3,-373.54,
0.93,5,2,3463.09,
0.3,2,7,432.9,
0.3,5,8,886.9,
0.43,3,4,164.59,
0.71,2,6,3428.23,
0.41,2,6,904.33,
0.95,4,2,3631.35,
2,3,2,12465,
1.05,3,5,5834.65,
0.34,3,3,-1046.58,
2,4,1,12011,
1.04,3,5,5750.52,
0.52,5,3,467.76,
2.07,3,2,13053.91,
0.91,1,2,3294.83,
0.5,5,3,299.5,
1.51,4,2,8342.63,
0.3,2,7,432.9,
0.55,5,5,1628.15,
1.2,4,6,7550.6,
1.01,4,5,5498.13,
0.51,5,6,1745.63,
0.53,5,4,1005.89,
1.2,5,7,8004.6,
0.71,3,6,3428.23,
0.32,3,7,601.16,
2.13,5,2,13558.69,
1.1,5,4,5801.3,
0.7,5,6,3344.1,
0.3,4,3,-1383.1,
0.48,3,3,131.24,
0.3,5,3,-1383.1,
0.32,5,5,-306.84,
0.71,5,4,2520.23,
1.25,5,4,7063.25,
0.51,5,6,1745.63,
0.73,3,4,2688.49,
0.41,2,7,1358.33,
1.23,5,6,7802.99,
0.55,5,7,2536.15,
0.58,3,3,972.54,
0.97,4,3,4253.61,
0.33,5,5,-222.71,
0.33,5,6,231.29,
0.41,5,4,-3.67,
0.27,5,7,180.51,
0.3,3,3,-1383.1,
0.52,5,6,1829.76,
0.42,5,7,1442.46,
1.01,2,2,4136.13,
0.39,5,7,1190.07,
0.43,3,3,-289.41,
0.72,5,6,3512.36,
0.23,3,7,-156.01,
0.79,3,4,3193.27,
0.35,5,8,1307.55,
0.24,3,6,-525.88,
0.68,3,6,3175.84,
1.02,3,4,5128.26,
0.71,5,2,1612.23,
0.76,4,7,4302.88,
0.41,5,6,904.33,
0.7,3,2,1528.1,
2.41,4,2,15914.33,
0.61,2,6,2586.93,
1,5,3,4506,
0.71,5,5,2974.23,
1.13,3,3,5599.69,
0.41,5,5,450.33,
0.76,3,3,2486.88,
0.97,5,1,3345.61,
0.62,4,1,401.06,
0.9,2,3,3664.7,
0.79,3,5,3647.27,
0.3,5,3,-1383.1,
0.31,5,7,517.03,
0.32,5,5,-306.84,
1.04,2,3,4842.52,
1.21,5,7,8088.73,
1.02,1,3,4674.26,
0.35,5,5,-54.45,
0.32,5,3,-1214.84,
1.02,4,4,5128.26,
0.36,4,2,-1332.32,
0.38,4,4,-256.06,
1.05,4,3,4926.65,
0.41,2,2,-911.67,
1.05,3,5,5834.65,
1.52,4,3,8880.76,
0.9,5,3,3664.7,
1.15,4,2,5313.95,
0.94,5,3,4001.22,
0.7,4,4,2436.1,
0.5,5,6,1661.5,
0.64,5,6,2839.32,
0.55,5,5,1628.15,
0.38,5,5,197.94,
0.53,5,5,1459.89,
1.68,2,1,9318.84,
1.22,4,3,6356.86,
2,1,2,12465,
1.01,4,2,4136.13,
0.9,5,2,3210.7,
0.26,5,4,-1265.62,
1.01,5,2,4136.13,
0.92,3,3,3832.96,
1.5,4,2,8258.5,
1.34,3,5,8274.42,
0.31,5,5,-390.97,
0.61,2,4,1678.93,
0.4,2,3,-541.8,
0.3,5,5,-475.1,
0.95,5,2,3631.35,
0.32,5,4,-760.84,
1.66,2,5,10966.58,
1.22,4,5,7264.86,
2.53,4,2,16923.89,
0.3,5,4,-929.1,
0.25,3,6,-441.75,
0.73,5,4,2688.49,
0.3,3,8,886.9,
1.31,4,2,6660.03,
1.01,3,5,5498.13,
0.41,3,5,450.33,
0.37,4,3,-794.19,
0.3,3,7,432.9,
0.51,4,5,1291.63,
2.56,2,2,17176.28,
0.38,4,3,-710.06,
0.38,3,4,-256.06,
0.58,5,5,1880.54,
0.74,5,2,1864.62,
0.31,5,3,-1298.97,
1,2,5,5414,
0.31,3,5,-390.97,
0.61,4,6,2586.93,
0.81,5,5,3815.53,
0.58,5,3,972.54,
0.38,3,5,197.94,
0.54,5,3,636.02,
0.57,3,5,1796.41,
1.01,4,3,4590.13,
0.57,1,4,1342.41,
0.73,4,3,2234.49,
1.18,5,2,5566.34,
0.31,5,8,971.03,
0.3,5,4,-929.1,
0.34,5,5,-138.58,
0.7,3,2,1528.1,
0.3,5,4,-929.1,
0.58,5,6,2334.54,
1.24,5,5,7433.12,
1.23,3,4,6894.99,
0.57,5,3,888.41,
0.32,5,7,601.16,
0.9,5,7,5480.7,
0.39,5,6,736.07,
0.8,5,3,2823.4,
1.14,5,4,6137.82,
0.72,3,4,2604.36,
0.31,5,5,-390.97,
0.54,5,3,636.02,
0.32,5,5,-306.84,
0.32,5,5,-306.84,
0.27,5,5,-727.49,
1.06,5,1,4102.78,
1.01,4,5,5498.13,
1.04,4,2,4388.52,
0.25,4,6,-441.75,
0.3,5,5,-475.1,
0.51,4,2,-70.37,
0.73,5,4,2688.49,
0.44,5,4,248.72,
0.33,3,3,-1130.71,
0.7,3,3,1982.1,
1,2,6,5868,
0.3,5,7,432.9,
0.76,4,2,2032.88,
0.79,5,3,2739.27,
0.76,5,5,3394.88,
0.51,5,4,837.63,
0.53,5,5,1459.89,
0.56,1,6,2166.28,
0.31,5,7,517.03,
0.41,4,4,-3.67,
0.54,5,5,1544.02,
1,3,3,4506,
1.01,3,3,4590.13,
1.65,5,4,10428.45,
0.24,5,8,382.12,
0.33,5,3,-1130.71,
0.78,5,5,3563.14,
1.01,3,5,5498.13,
0.74,3,2,1864.62,
0.51,4,4,837.63,
2.01,2,3,13003.13,
0.34,5,3,-1046.58,
1.23,5,3,6440.99,
0.39,5,6,736.07,
1.5,3,4,9166.5,
0.31,5,7,517.03,
0.34,5,5,-138.58,
0.34,5,8,1223.42,
0.33,5,4,-676.71,
0.3,5,3,-1383.1,
0.28,5,5,-643.36,
0.35,3,4,-508.45,
0.3,5,8,886.9,
1.4,5,3,7871.2,
0.35,4,3,-962.45,
0.42,4,3,-373.54,
1.75,5,3,10815.75,
0.42,5,2,-827.54,
1.26,5,4,7147.38,
1.25,5,4,7063.25,
1.01,4,3,4590.13,
0.23,2,7,-156.01,
1.15,5,4,6221.95,
1.02,4,2,4220.26,
0.39,5,8,1644.07,
0.37,4,7,1021.81,
0.9,2,3,3664.7,
0.27,3,7,180.51,
0.53,4,1,-356.11,
0.57,4,4,1342.41,
0.76,4,3,2486.88,
1.02,5,2,4220.26,
0.58,4,5,1880.54,
0.7,2,2,1528.1,
0.32,2,3,-1214.84,
0.72,3,5,3058.36,
0.73,4,5,3142.49,
1.02,3,5,5582.26,
0.4,3,5,366.2,
0.31,5,4,-844.97,
1.04,5,5,5750.52,
0.71,3,5,2974.23,
0.34,4,7,769.42,
0.3,3,7,432.9,
0.71,4,5,2974.23,
2.28,4,2,14820.64,
0.72,3,3,2150.36,
0.91,2,5,4656.83,
0.5,3,4,753.5,
0.91,4,2,3294.83,
0.3,5,5,-475.1,
0.41,4,2,-911.67,
0.71,4,7,3882.23,
0.92,2,3,3832.96,
0.3,5,5,-475.1,
0.7,4,3,1982.1,
2.36,4,2,15493.68,
0.35,5,8,1307.55,
0.7,5,4,2436.1,
0.81,5,5,3815.53,
0.53,5,2,97.89,
1.07,5,3,5094.91,
1.51,3,4,9250.63,
0.31,5,5,-390.97,
1.61,4,3,9637.93,
0.3,2,6,-21.1,
0.39,5,6,736.07,
0.43,5,6,1072.59,
1.04,4,3,4842.52,
0.35,5,5,-54.45,
1.02,3,3,4674.26,
0.92,5,5,4740.96,
0.9,3,4,4118.7,
0.59,3,3,1056.67,
1.09,5,3,5263.17,
0.5,5,5,1207.5,
0.81,4,2,2453.53,
0.54,2,4,1090.02,
0.52,5,5,1375.76,
0.92,4,2,3378.96,
2.12,3,2,13474.56,
2.01,2,2,12549.13,
1.2,3,6,7550.6,
1.18,4,2,5566.34,
0.61,5,4,1678.93,
1.06,3,5,5918.78,
0.42,4,7,1442.46,
0.51,4,5,1291.63,
0.3,5,7,432.9,
0.31,5,5,-390.97,
1.11,3,3,5431.43,
0.31,4,6,63.03,
0.72,5,5,3058.36,
0.76,3,3,2486.88,
0.35,4,5,-54.45,
0.8,2,5,3731.4,
1.02,4,2,4220.26,
0.7,5,3,1982.1,
1.13,5,5,6507.69,
1.01,1,2,4136.13,
0.57,3,3,888.41,
2.01,2,2,12549.13,
0.52,5,2,13.76,
1.51,2,3,8796.63,
1.64,5,6,11252.32,
0.8,1,2,2369.4,
0.3,2,5,-475.1,
0.43,5,8,1980.59,
0.32,5,5,-306.84,
0.31,5,4,-844.97,
2.16,5,2,13811.08,
0.6,5,5,2048.8,
1.25,3,3,6609.25,
1.71,4,3,10479.23,
0.42,5,6,988.46,
0.31,2,3,-1298.97,
0.9,2,3,3664.7,
0.31,2,6,63.03,
0.55,3,5,1628.15,
1.32,3,2,6744.16,
0.79,5,2,2285.27,
0.4,5,5,366.2,
0.31,5,7,517.03,
0.7,3,3,1982.1,
0.9,2,5,4572.7,
0.36,4,5,29.68,
0.51,3,5,1291.63,
0.34,5,3,-1046.58,
0.31,3,3,-1298.97,
0.41,4,5,450.33,
1.73,4,3,10647.49,
0.31,5,8,971.03,
0.28,5,6,-189.36,
0.32,3,3,-1214.84,
0.51,3,5,1291.63,
1.21,5,2,5818.73,
0.71,3,5,2974.23,
0.9,3,3,3664.7,
0.92,4,5,4740.96,
0.41,5,5,450.33,
1.11,4,2,4977.43,
0.58,4,5,1880.54,
0.25,3,5,-895.75,
1,2,2,4052,
